Customer ID,Recency,Frequency,Monetary,KMeansCluster,DBSCANCluster
16586.0,80,2,998.83,0,0
16588.0,22,4,1361.28,0,0
16589.0,86,1,153.12,0,0
16590.0,17,3,563.6,0,0
16592.0,11,15,3551.18,0,0
16593.0,26,6,721.21,0,0
16595.0,12,4,1397.59,0,0
16596.0,2,3,329.48,0,0
16599.0,21,1,172.8,0,0
16600.0,10,10,1280.04,0,0
16601.0,26,2,434.3,0,0
16602.0,21,3,216.9,0,0
16604.0,184,3,326.25,3,0
16605.0,360,1,60.48,2,0
16606.0,40,2,357.66,0,0
16607.0,35,13,2336.5099999999998,0,0
16608.0,89,2,1286.6200000000001,0,0
16611.0,39,5,1655.64,0,0
16612.0,10,6,2055.82,0,0
16614.0,38,2,673.6,0,0
16615.0,204,2,264.5,3,0
16619.0,19,3,1712.1200000000001,0,0
16620.0,25,4,1579.97,0,0
16622.0,178,2,205.6,3,0
16623.0,37,4,873.04,0,0
16625.0,58,5,1318.0,0,0
16628.0,43,2,130.05,0,0
16630.0,43,2,104.30000000000001,0,0
16631.0,117,8,1867.02,3,0
16632.0,121,2,406.4,3,0
16634.0,8,9,1145.2,0,0
16635.0,42,1,473.0,0,0
16636.0,74,4,3802.04,0,0
16638.0,4,6,749.8100000000001,0,0
16639.0,45,1,490.47,0,0
16640.0,33,1,179.4,0,0
16641.0,337,1,323.40000000000003,2,0
16642.0,24,2,371.63,0,0
16643.0,53,2,428.05,0,0
16645.0,371,1,160.39,2,0
16646.0,79,2,675.05,0,0
16647.0,78,2,327.84,0,0
16648.0,91,2,382.14,3,0
16649.0,156,1,306.58000000000004,3,0
16650.0,56,6,1397.69,0,0
16651.0,222,1,136.2,2,0
16652.0,40,13,10658.57,0,0
16654.0,4,5,1110.2,0,0
16655.0,47,8,2598.64,0,0
16656.0,56,23,7739.4800000000005,0,0
16658.0,4,9,573.48,0,0
16660.0,58,3,611.9000000000001,0,0
16661.0,176,5,788.3100000000001,3,0
16662.0,30,1,151.05,0,0
16663.0,365,1,165.0,2,0
16664.0,205,1,109.2,3,0
16666.0,257,1,98.73,2,0
16668.0,23,7,555.7,0,0
16669.0,262,1,-1144.73,2,0
16670.0,29,16,3764.2000000000003,0,0
16673.0,315,1,171.13,2,0
16675.0,77,2,608.86,0,0
16676.0,38,2,769.78,0,0
16677.0,29,3,849.77,0,0
16679.0,2,3,663.31,0,0
16680.0,164,2,637.75,3,0
16681.0,277,1,151.5,2,0
16683.0,165,2,309.35,3,0
16684.0,15,34,75610.17,0,-1
16686.0,25,9,1921.19,0,0
16687.0,26,1,157.63,0,0
16690.0,29,2,127.45,0,0
16691.0,54,2,178.83,0,0
16692.0,44,2,638.6999999999999,0,0
16693.0,47,3,701.62,0,0
16694.0,359,1,98.30000000000001,2,0
16695.0,197,2,191.9,3,0
16699.0,16,8,964.9,0,0
16700.0,2,15,4044.06,0,0
16701.0,59,16,4464.32,0,0
16702.0,51,5,1100.8799999999999,0,0
16703.0,367,1,-15.0,2,0
16704.0,254,2,664.16,2,0
16705.0,24,32,28707.011,0,0
16707.0,36,4,533.41,0,0
16709.0,15,9,6026.14,0,0
16710.0,4,14,3811.03,0,0
16711.0,15,5,1100.45,0,0
16712.0,37,2,621.5600000000001,0,0
16713.0,2,22,7521.96,0,0
16714.0,295,3,343.18,2,0
16715.0,198,1,323.8,3,0
16716.0,266,1,1248.48,2,0
16717.0,2,12,3031.6,0,0
16718.0,5,5,3006.08,0,0
16719.0,4,10,2045.88,0,0
16720.0,12,3,403.74,0,0
16722.0,2,12,4256.62,0,0
16723.0,79,2,654.96,0,0
16724.0,40,1,147.35,0,0
16725.0,7,9,1046.69,0,0
16726.0,19,2,705.14,0,0
16727.0,28,3,1121.45,0,0
16731.0,284,1,170.3,2,0
16732.0,32,8,3363.04,0,0
16733.0,165,1,259.68,3,0
16735.0,29,15,3362.8,0,0
16736.0,141,8,2904.51,3,0
16737.0,213,1,417.59999999999997,3,0
16739.0,149,2,459.68,3,0
16740.0,31,1,226.91,0,0
16741.0,261,1,173.06,2,0
16742.0,128,13,2334.97,3,0
16743.0,92,7,1999.02,3,0
16746.0,19,27,11335.44,0,0
16748.0,24,10,2116.39,0,0
16749.0,227,2,4157.88,2,0
16752.0,8,1,207.5,0,0
16754.0,8,35,54558.18,0,0
16755.0,103,5,1382.9,3,0
16756.0,40,8,1048.02,0,0
16757.0,45,1,163.65,0,0
16760.0,66,1,228.0,0,0
16763.0,374,1,352.85,2,0
16765.0,18,1,420.75,0,0
16767.0,54,5,2379.2,0,0
16768.0,19,9,1179.48,0,0
16769.0,114,3,755.51,3,0
16770.0,8,6,1145.73,0,0
16771.0,93,5,1706.99,3,0
16772.0,53,5,2760.1,0,0
16773.0,72,2,249.65,0,0
16774.0,59,4,905.96,0,0
16775.0,3,7,1279.63,0,0
16776.0,51,1,220.97,0,0
16777.0,36,4,1038.81,0,0
16779.0,2,35,22443.260000000002,0,0
16780.0,43,1,174.16,0,0
16781.0,1,3,606.4,0,0
16782.0,1,33,7680.57,0,0
16783.0,72,1,391.95,0,0
16784.0,12,4,784.73,0,0
16785.0,45,1,533.78,0,0
16786.0,29,1,51.839999999999996,0,0
16787.0,33,4,1017.53,0,0
16788.0,40,3,1334.54,0,0
16791.0,16,10,2174.78,0,0
16792.0,19,3,513.08,0,0
16794.0,16,5,856.1999999999999,0,0
16795.0,1,5,2035.21,0,0
16797.0,29,9,1761.02,0,0
16798.0,190,4,830.01,3,0
16799.0,68,3,447.83,0,0
16802.0,315,2,582.61,2,0
16805.0,213,3,630.75,3,0
16807.0,106,5,943.29,3,0
16809.0,68,4,812.74,0,0
16810.0,50,2,510.5,0,0
16812.0,14,4,1737.45,0,0
16814.0,5,16,5781.4400000000005,0,0
16815.0,89,2,406.02,3,0
16817.0,1,7,1147.6,0,0
16819.0,101,2,182.59,3,0
16821.0,17,1,113.35,0,0
16822.0,299,3,144.84,2,0
16823.0,23,7,1877.76,0,0
16824.0,29,1,225.6,0,0
16825.0,14,3,1051.71,0,0
16827.0,29,5,392.13,0,0
16829.0,24,1,316.1,0,0
16830.0,78,4,857.7900000000001,0,0
16831.0,200,1,91.8,3,0
16832.0,64,2,218.45999999999998,0,0
16833.0,75,2,1302.51,0,0
16834.0,310,1,485.5,2,0
16835.0,9,9,1290.66,0,0
16836.0,42,2,530.5,0,0
16838.0,166,3,543.76,3,0
16839.0,5,13,5610.49,0,0
16840.0,239,3,126.71000000000001,2,0
16841.0,64,7,2066.54,0,0
16843.0,58,21,9344.96,0,0
16844.0,198,2,614.34,3,0
16845.0,254,1,253.88,2,0
16846.0,213,2,628.09,3,0
16847.0,254,1,421.45000000000005,2,0
16848.0,12,3,1130.2,0,0
16853.0,367,1,-67.5,2,0
16854.0,53,2,1408.96,0,0
16856.0,53,2,323.09000000000003,0,0
16857.0,78,1,352.8,0,0
16858.0,2,16,4085.7400000000002,0,0
16859.0,52,5,1184.6,0,0
16860.0,88,4,1593.67,0,0
16861.0,4,4,750.72,0,0
16862.0,183,4,662.33,3,0
16863.0,2,2,495.72,0,0
16864.0,70,2,409.25,0,0
16865.0,37,1,130.95,0,0
16867.0,325,1,76.74000000000001,2,0
16868.0,30,3,384.56,0,0
16870.0,105,1,450.15999999999997,3,0
16872.0,63,3,533.11,0,0
16873.0,65,7,7480.72,0,0
16874.0,15,1,209.89000000000001,0,0
16875.0,70,11,2029.73,0,0
16876.0,39,1,136.01,0,0
16879.0,56,2,-140.95999999999998,0,0
16880.0,129,1,321.78,3,0
16883.0,7,19,2091.66,0,0
16884.0,192,2,641.13,3,0
16885.0,21,1,234.19,0,0
16886.0,80,2,0.0,0,0
16887.0,36,2,465.84000000000003,0,0
16888.0,36,3,434.2,0,0
16889.0,33,3,947.98,0,0
16890.0,112,3,285.41,3,0
16891.0,7,7,1202.77,0,0
16892.0,190,2,236.56,3,0
16893.0,2,2,249.89000000000001,0,0
16894.0,138,5,1265.26,3,0
16895.0,74,4,900.63,0,0
16896.0,191,1,103.95,3,0
16898.0,1,4,431.90999999999997,0,0
16899.0,14,2,424.71000000000004,0,0
16901.0,365,1,204.26,2,0
16903.0,16,3,646.25,0,0
16904.0,3,7,1360.31,0,0
16905.0,7,13,1910.87,0,0
16906.0,64,3,851.33,0,0
16907.0,1,5,722.0500000000001,0,0
16908.0,358,2,153.59,2,0
16911.0,263,3,251.35,2,0
16912.0,57,4,1904.93,0,0
16913.0,287,2,310.46999999999997,2,0
16915.0,22,5,921.5,0,0
16916.0,8,3,536.04,0,0
16917.0,268,2,1451.41,2,0
16918.0,58,12,2087.97,0,0
16919.0,4,18,2443.66,0,0
16920.0,47,1,355.45,0,0
16921.0,78,2,255.03,0,0
16922.0,208,1,611.08,3,0
16923.0,11,15,6083.85,0,0
16925.0,176,1,125.65,3,0
16926.0,7,6,1158.66,0,0
16928.0,9,15,1145.53,0,0
16931.0,5,3,629.4,0,0
16932.0,59,2,262.32,0,0
16933.0,25,11,2487.57,0,0
16934.0,19,5,1131.8600000000001,0,0
16935.0,17,3,530.86,0,0
16936.0,21,1,286.39,0,0
16937.0,135,1,196.25,3,0
16938.0,17,5,4283.68,0,0
16939.0,124,3,433.85,3,0
16940.0,86,8,3195.5299999999997,0,0
16941.0,247,1,33.0,2,0
16943.0,175,4,0.0,3,0
16944.0,245,1,101.36,2,0
16945.0,29,16,4185.16,0,0
16946.0,19,6,1199.54,0,0
16947.0,38,9,490.25,0,0
16948.0,65,4,433.75,0,0
16950.0,3,10,2476.03,0,0
16952.0,77,3,628.22,0,0
16954.0,15,12,3952.25,0,0
16955.0,4,6,767.49,0,0
16958.0,71,1,778.49,0,0
16960.0,26,6,1462.38,0,0
16961.0,15,5,538.84,0,0
16962.0,45,1,251.04,0,0
16964.0,369,2,207.85,2,0
16970.0,262,1,71.4,2,0
16972.0,18,2,749.0,0,0
16973.0,22,1,127.0,0,0
16974.0,158,2,365.5,3,0
16975.0,49,5,902.4200000000001,0,0
16977.0,31,4,496.0,0,0
16978.0,302,2,424.55,2,0
16979.0,19,4,978.04,0,0
16980.0,64,1,394.37,0,0
16981.0,176,1,-4620.86,3,0
16983.0,5,5,1748.15,0,0
16984.0,35,14,5824.56,0,0
16985.0,12,15,5084.14,0,0
16986.0,81,9,3015.55,0,0
16987.0,12,5,892.7,0,0
16988.0,15,1,256.55,0,0
16990.0,58,1,165.0,0,0
16991.0,57,1,1041.21,0,0
16992.0,23,9,3858.2400000000002,0,0
16993.0,99,3,1688.15,3,0
16994.0,262,1,-779.32,2,0
16995.0,8,1,-1.25,0,0
16996.0,18,4,616.7,0,0
16998.0,80,1,107.0,0,0
17000.0,32,2,406.3,0,0
17001.0,12,8,2651.23,0,0
17002.0,79,4,1077.82,0,0
17003.0,38,4,828.21,0,0
17004.0,28,2,1012.22,0,0
17005.0,106,3,612.41,3,0
17006.0,28,4,853.49,0,0
17007.0,73,1,230.17000000000002,0,0
17008.0,65,1,81.36,0,0
17009.0,187,1,242.06,3,0
17011.0,283,3,265.8,2,0
17012.0,361,1,360.61,2,0
17013.0,239,2,-3224.76,2,0
17016.0,212,1,552.4,3,0
17017.0,1,18,-486.6999999999997,0,0
17018.0,23,4,1367.6,0,0
17019.0,4,10,2642.33,0,0
17020.0,178,2,935.62,3,0
17021.0,78,6,1182.22,0,0
17022.0,68,1,189.0,0,0
17023.0,53,3,800.18,0,0
17025.0,9,4,1152.87,0,0
17026.0,5,2,54.15,0,0
17027.0,82,3,433.07,0,0
17028.0,217,3,1593.83,3,0
17029.0,18,5,1421.3,0,0
17031.0,14,4,2393.5,0,0
17032.0,77,13,2129.78,0,0
17033.0,33,1,302.65000000000003,0,0
17034.0,43,3,497.25,0,0
17035.0,227,2,180.06,2,0
17036.0,19,1,176.9,0,0
17038.0,51,1,630.77,0,0
17039.0,240,1,1954.99,2,0
17040.0,186,1,13.52,3,0
17041.0,33,3,583.71,0,0
17043.0,11,4,858.47,0,0
17044.0,10,13,10970.17,0,0
17045.0,12,2,488.24,0,0
17046.0,80,4,1264.05,0,0
17047.0,67,3,1188.33,0,0
17048.0,73,5,1127.13,0,0
17049.0,11,14,3999.0,0,0
17050.0,11,6,1162.82,0,0
17051.0,82,3,465.6,0,0
17055.0,81,1,232.85,0,0
17056.0,374,1,128.60000000000002,2,0
17057.0,232,1,294.74,2,0
17059.0,5,6,2488.84,0,0
17062.0,1,4,645.8100000000001,0,0
17063.0,15,12,2155.29,0,0
17065.0,273,2,194.7,2,0
17066.0,362,1,228.34,2,0
17067.0,360,3,454.54,2,0
17068.0,4,28,4587.84,0,0
17069.0,9,9,3063.18,0,0
17070.0,46,1,133.18,0,0
17071.0,15,6,1345.48,0,0
17072.0,261,1,273.35,2,0
17074.0,198,1,203.05,3,0
17075.0,65,6,1402.51,0,0
17076.0,28,3,401.66999999999996,0,0
17077.0,214,1,306.0,3,0
17080.0,15,5,669.91,0,0
17081.0,31,4,660.48,0,0
17082.0,30,4,2728.18,0,0
17083.0,38,8,2629.3,0,0
17084.0,32,2,2249.97,0,0
17085.0,12,26,6162.87,0,0
17087.0,373,1,221.53,2,0
17089.0,22,1,128.45,0,0
17090.0,10,7,1014.09,0,0
17091.0,3,14,3952.79,0,0
17092.0,73,10,3705.73,0,0
17093.0,228,1,235.88,2,0
17094.0,59,1,100.2,0,0
17095.0,60,6,1224.39,0,0
17096.0,16,10,2636.9,0,0
17097.0,1,2,363.66,0,0
17098.0,17,3,591.0699999999999,0,0
17099.0,169,1,582.17,3,0
17101.0,30,3,885.3199999999999,0,0
17103.0,358,1,424.3,2,0
17104.0,59,1,474.03,0,0
17106.0,25,1,481.58,0,0
17107.0,33,6,5232.89,0,0
17108.0,299,1,174.95,2,0
17109.0,42,2,410.42,0,0
17110.0,156,2,336.59999999999997,3,0
17111.0,61,1,227.97,0,0
17112.0,138,1,197.57,3,0
17113.0,141,8,2092.16,3,0
17115.0,158,8,1809.39,3,0
17116.0,284,1,389.78,2,0
17121.0,38,1,314.74,0,0
17122.0,24,3,432.18,0,0
17123.0,75,2,631.87,0,0
17126.0,17,4,1026.98,0,0
17127.0,64,5,1155.0300000000002,0,0
17129.0,156,1,31.85,3,0
17130.0,318,1,-18.38,2,0
17132.0,88,2,1220.9099999999999,0,0
17133.0,108,6,8079.85,3,0
17134.0,78,1,212.1,0,0
17135.0,7,5,787.11,0,0
17136.0,298,1,231.68,2,0
17137.0,52,6,1099.81,0,0
17138.0,25,6,4036.77,0,0
17139.0,25,14,8906.04,0,0
17141.0,54,4,727.58,0,0
17142.0,40,3,696.25,0,0
17143.0,53,2,880.97,0,0
17145.0,101,7,3014.64,3,0
17146.0,66,13,5038.61,0,0
17147.0,49,10,1389.51,0,0
17149.0,87,1,143.10000000000002,0,0
17150.0,12,6,1357.95,0,0
17151.0,371,1,231.90000000000003,2,0
17152.0,61,1,327.0,0,0
17155.0,163,5,640.76,3,0
17156.0,120,2,572.07,3,0
17157.0,116,17,4832.9,3,0
17158.0,183,3,695.33,3,0
17159.0,113,2,560.71,3,0
17160.0,10,12,6683.33,0,0
17161.0,80,1,856.01,0,0
17163.0,81,2,406.68,0,0
17165.0,17,7,1624.95,0,0
17167.0,15,3,867.11,0,0
17168.0,134,1,400.2,3,0
17169.0,196,2,313.0,3,0
17170.0,10,3,118.98,0,0
17171.0,297,1,159.68,2,0
17172.0,63,4,597.73,0,0
17176.0,162,2,596.1899999999999,3,0
17177.0,141,1,119.5,3,0
17178.0,367,1,432.96,2,0
17179.0,18,3,795.47,0,0
17180.0,58,8,1447.8,0,0
17181.0,9,2,225.45000000000002,0,0
17182.0,58,2,321.3,0,0
17184.0,205,2,198.41000000000003,3,0
17185.0,227,3,229.46,2,0
17187.0,162,1,263.76,3,0
17188.0,71,8,2086.25,0,0
17189.0,196,3,569.88,3,0
17190.0,39,5,1281.83,0,0
17191.0,4,12,2701.27,0,0
17192.0,172,1,75.28,3,0
17193.0,22,3,580.14,0,0
17194.0,166,1,549.88,3,0
17195.0,291,1,562.98,2,0
17196.0,63,1,327.75,0,0
17198.0,1,2,521.66,0,0
17199.0,218,1,135.04000000000002,2,0
17200.0,23,4,356.71,0,0
17201.0,159,4,837.72,3,0
17202.0,56,1,160.65,0,0
17203.0,24,4,2004.01,0,0
17204.0,10,6,3910.78,0,0
17205.0,52,2,615.27,0,0
17207.0,288,1,292.62,2,0
17208.0,31,1,111.15,0,0
17209.0,285,3,595.7,2,0
17210.0,28,1,251.72,0,0
17211.0,5,7,1702.43,0,0
17212.0,94,2,567.5600000000001,3,0
17213.0,2,10,2337.85,0,0
17215.0,100,1,186.15,3,0
17216.0,190,1,63.6,3,0
17217.0,255,1,96.6,2,0
17218.0,4,9,2226.96,0,0
17219.0,52,1,144.9,0,0
17220.0,53,7,1269.76,0,0
17221.0,227,3,642.14,2,0
17222.0,113,5,1250.86,3,0
17223.0,4,2,433.99,0,0
17224.0,137,1,100.86,3,0
17225.0,217,1,131.15,3,0
17226.0,80,2,501.97999999999996,0,0
17227.0,4,7,1081.8600000000001,0,0
17228.0,3,7,1269.8899999999999,0,0
17230.0,198,12,5692.78,3,0
17231.0,25,21,3880.61,0,0
17233.0,84,2,369.98,0,0
17235.0,8,7,1354.82,0,0
17236.0,46,6,1013.13,0,0
17237.0,11,2,679.44,0,0
17238.0,7,17,3982.66,0,0
17239.0,23,4,794.2,0,0
17240.0,232,1,130.6,2,0
17241.0,21,12,2736.64,0,0
17242.0,92,3,1754.24,3,0
17243.0,5,51,11788.08,0,0
17244.0,19,4,871.14,0,0
17245.0,325,1,200.18,2,0
17246.0,182,2,38.92,3,0
17248.0,117,1,181.89000000000001,3,0
17249.0,64,1,68.03,0,0
17251.0,18,3,520.45,0,0
17254.0,37,1,198.29,0,0
17255.0,26,2,490.21999999999997,0,0
17256.0,117,3,258.93,3,0
17257.0,72,2,189.78,0,0
17258.0,32,2,417.3,0,0
17259.0,4,5,1239.11,0,0
17260.0,47,1,120.95,0,0
17261.0,145,1,221.59,3,0
17262.0,2,7,1504.26,0,0
17264.0,60,1,268.28,0,0
17266.0,135,2,205.14,3,0
17268.0,81,7,970.25,0,0
17269.0,21,1,491.81,0,0
17270.0,105,2,601.4499999999999,3,0
17271.0,372,1,204.3,2,0
17273.0,60,1,141.12,0,0
17274.0,31,1,465.4,0,0
17275.0,19,1,114.1,0,0
17276.0,35,2,445.44,0,0
17278.0,201,1,25.2,3,0
17280.0,74,1,118.85999999999999,0,0
17281.0,10,6,797.8499999999999,0,0
17282.0,92,2,623.08,3,0
17283.0,14,1,188.46,0,0
17284.0,25,4,686.54,0,0
17285.0,264,2,407.94,2,0
17286.0,36,2,237.81,0,0
17287.0,3,18,2984.25,0,0
17288.0,26,4,1050.8,0,0
17289.0,12,7,1109.53,0,0
17290.0,17,6,974.95,0,0
17292.0,108,2,271.75,3,0
17293.0,30,8,1896.57,0,0
17294.0,305,2,467.78999999999996,2,0
17296.0,366,1,338.13,2,0
17298.0,10,4,450.8,0,0
17299.0,75,2,336.62,0,0
17300.0,26,2,393.64,0,0
17301.0,260,1,131.15,2,0
17304.0,170,1,111.5,3,0
17305.0,284,1,2135.46,2,0
17306.0,29,2,1151.04,0,0
17307.0,1,15,3378.31,0,0
17308.0,29,2,4511.76,0,0
17309.0,17,2,237.64000000000001,0,0
17310.0,23,2,1025.1,0,0
17311.0,28,5,2105.81,0,0
17314.0,29,11,1999.94,0,0
17315.0,11,6,3314.1,0,0
17316.0,56,1,124.45,0,0
17318.0,361,1,157.32999999999998,2,0
17319.0,305,1,29.1,2,0
17320.0,4,4,1695.15,0,0
17321.0,30,4,1008.05,0,0
17322.0,12,7,900.64,0,0
17323.0,43,5,644.52,0,0
17324.0,2,10,1158.64,0,0
17325.0,46,2,512.77,0,0
17326.0,44,2,312.35,0,0
17327.0,45,2,152.35,0,0
17328.0,309,1,104.7,2,0
17329.0,367,3,475.42,2,0
17330.0,180,2,59.900000000000006,3,0
17332.0,164,5,838.27,3,0
17334.0,42,1,328.13,0,0
17335.0,19,2,497.04,0,0
17336.0,108,1,81.12,3,0
17338.0,11,10,5321.54,0,0
17339.0,1,3,60.0,0,0
17340.0,2,16,9404.86,0,0
17341.0,2,3,1006.53,0,0
17342.0,10,7,1155.8400000000001,0,0
17343.0,12,5,1066.3,0,0
17344.0,364,2,286.24,2,0
17345.0,11,8,946.64,0,0
17346.0,9,12,2509.84,0,0
17348.0,73,4,1285.69,0,0
17349.0,16,4,674.16,0,0
17350.0,30,3,612.381,0,0
17351.0,63,9,1401.08,0,0
17352.0,332,1,36.25,2,0
17353.0,49,5,1415.55,0,0
17354.0,64,3,1740.8999999999999,0,0
17355.0,22,1,273.31,0,0
17356.0,190,4,768.25,3,0
17358.0,12,3,500.2,0,0
17359.0,284,1,156.6,2,0
17360.0,21,4,602.32,0,0
17361.0,312,2,383.59000000000003,2,0
17362.0,36,6,698.3100000000001,0,0
17363.0,31,3,920.46,0,0
17364.0,12,19,7149.82,0,0
17365.0,22,8,3397.98,0,0
17366.0,28,3,1075.59,0,0
17368.0,11,7,829.67,0,0
17369.0,91,1,979.1999999999999,3,0
17371.0,259,3,236.97,2,0
17372.0,17,23,2958.0,0,0
17373.0,54,3,520.58,0,0
17374.0,29,2,215.44,0,0
17375.0,67,1,260.45,0,0
17376.0,40,2,250.44,0,0
17377.0,1,72,13881.25,0,0
17378.0,10,2,0.0,0,0
17380.0,70,4,643.75,0,0
17381.0,4,12,19726.76,0,0
17382.0,71,7,836.88,0,0
17383.0,89,1,110.69999999999999,3,0
17384.0,103,1,171.15,3,0
17386.0,21,1,126.35000000000001,0,0
17388.0,56,7,1415.81,0,0
17389.0,10,34,23277.6,0,0
17390.0,56,1,149.3,0,0
17392.0,86,1,168.65,0,0
17393.0,46,2,381.15,0,0
17395.0,144,1,97.5,3,0
17396.0,7,9,1243.8,0,0
17397.0,52,1,516.87,0,0
17399.0,176,1,-25111.09,3,-1
17400.0,217,3,2525.44,3,0
17401.0,177,1,114.85,3,0
17402.0,5,15,2427.5299999999997,0,0
17403.0,86,1,118.95,0,0
17404.0,35,10,15706.0,0,0
17406.0,2,14,2663.38,0,0
17407.0,47,1,552.9,0,0
17408.0,136,3,132.24,3,0
17409.0,57,8,7021.66,0,0
17411.0,1,6,537.59,0,0
17412.0,8,13,3126.92,0,0
17413.0,40,2,560.14,0,0
17414.0,59,4,1471.52,0,0
17416.0,29,16,10383.13,0,0
17417.0,184,1,164.18,3,0
17418.0,23,1,206.60000000000002,0,0
17419.0,3,8,2273.95,0,0
17420.0,9,6,475.7,0,0
17421.0,22,3,1059.41,0,0
17422.0,10,10,1488.52,0,0
17423.0,29,1,420.54,0,0
17424.0,64,1,-176.96,0,0
17426.0,88,10,2584.11,0,0
17428.0,4,19,14159.61,0,0
17429.0,32,3,830.04,0,0
17430.0,1,3,469.40999999999997,0,0
17432.0,21,7,1363.23,0,0
17433.0,21,1,266.8,0,0
17435.0,47,1,331.35,0,0
17436.0,44,5,305.01,0,0
17437.0,165,1,369.68,3,0
17438.0,80,4,1034.32,0,0
17439.0,291,1,325.74,2,0
17440.0,185,1,137.16,3,0
17441.0,368,1,293.35,2,0
17442.0,1,14,2290.44,0,0
17445.0,266,1,-506.51,2,0
17448.0,133,53,14450.01,3,0
17449.0,23,6,2348.94,0,0
17450.0,3,8,46097.22,0,0
17452.0,239,1,-227.28,2,0
17454.0,88,7,1015.11,0,0
17456.0,1,2,975.5600000000001,0,0
17457.0,15,13,4061.31,0,0
17458.0,17,1,213.08,0,0
17460.0,8,15,1554.77,0,0
17463.0,192,3,654.45,3,0
17464.0,158,3,526.58,3,0
17465.0,61,9,2533.64,0,0
17467.0,31,1,102.6,0,0
17468.0,11,1,57.8,0,0
17469.0,36,16,3115.28,0,0
17470.0,3,7,1679.8,0,0
17471.0,110,1,321.65000000000003,3,0
17472.0,264,1,224.81,2,0
17473.0,37,3,592.15,0,0
17474.0,235,1,1047.0,2,0
17476.0,29,4,446.51,0,0
17477.0,248,5,1079.0,2,0
17478.0,44,2,1272.8,0,0
17479.0,268,1,389.26000000000005,2,0
17480.0,80,1,370.40999999999997,0,0
17482.0,123,2,775.64,3,0
17483.0,50,1,177.69,0,0
17484.0,212,2,209.57,3,0
17485.0,374,1,-29.55,2,0
17487.0,364,1,160.55,2,0
17488.0,277,1,336.5,2,0
17490.0,24,2,658.18,0,0
17491.0,3,8,2422.2000000000003,0,0
17492.0,114,2,747.85,3,0
17493.0,21,1,100.91000000000001,0,0
17494.0,137,1,54.699999999999996,3,0
17495.0,21,2,261.51,0,0
17496.0,199,4,1114.84,3,0
17497.0,26,2,287.25,0,0
17499.0,183,2,673.96,3,0
17504.0,16,9,6493.14,0,0
17505.0,186,3,1289.64,3,0
17508.0,17,8,4159.47,0,0
17510.0,56,1,206.07999999999998,0,0
17511.0,3,42,83760.6,0,-1
17512.0,88,9,2512.23,0,0
17513.0,44,2,645.6,0,0
17514.0,305,1,313.35,2,0
17515.0,30,5,963.49,0,0
17516.0,14,1,182.62,0,0
17518.0,61,2,329.42,0,0
17519.0,4,11,3263.73,0,0
17521.0,30,2,554.85,0,0
17524.0,74,3,363.9,0,0
17525.0,33,2,739.2,0,0
17526.0,1,9,2970.14,0,0
17529.0,246,2,1240.25,2,0
17530.0,1,4,724.26,0,0
17531.0,147,7,897.77,3,0
17532.0,21,1,65.34,0,0
17533.0,70,1,34.8,0,0
17534.0,87,4,1445.47,0,0
17536.0,56,2,288.33,0,0
17539.0,253,7,997.3399999999999,2,0
17540.0,19,4,1011.7,0,0
17541.0,145,1,119.86,3,0
17542.0,277,2,170.1,2,0
17543.0,185,1,120.05,3,0
17544.0,26,3,944.82,0,0
17545.0,26,3,767.54,0,0
17546.0,182,1,-648.05,3,0
17547.0,8,4,692.35,0,0
17548.0,9,4,486.48,0,0
17550.0,33,7,1898.3799999999999,0,0
17552.0,8,12,2129.24,0,0
17553.0,108,3,2270.0,3,0
17555.0,61,3,565.43,0,0
17556.0,15,1,142.77,0,0
17557.0,368,1,34.0,2,0
17558.0,29,1,259.17,0,0
17559.0,148,1,167.62,3,0
17560.0,31,4,1040.85,0,0
17561.0,26,3,537.9,0,0
17563.0,214,5,309.28000000000003,3,0
17565.0,222,1,131.83,2,0
17567.0,8,2,1024.55,0,0
17568.0,269,1,374.45,2,0
17570.0,17,2,0.0,0,0
17571.0,178,1,205.23999999999998,3,0
17572.0,9,7,496.26000000000005,0,0
17575.0,303,1,171.7,2,0
17576.0,1,24,5260.5199999999995,0,0
17577.0,281,2,348.75,2,0
17578.0,110,8,878.99,3,0
17579.0,214,1,304.38,3,0
17580.0,12,2,325.3,0,0
17581.0,8,24,7511.36,0,0
17582.0,82,5,1254.68,0,0
17583.0,196,1,135.95,3,0
17584.0,103,4,4067.12,3,0
17585.0,81,3,948.03,0,0
17586.0,255,1,167.4,2,0
17587.0,264,1,176.71,2,0
17588.0,32,6,1661.45,0,0
17589.0,21,17,11288.72,0,0
17591.0,3,2,519.95,0,0
17592.0,374,2,0.0,2,0
17593.0,45,9,4132.44,0,0
17594.0,85,2,1504.7,0,0
17596.0,4,8,2062.39,0,0
17597.0,45,6,1380.92,0,0
17598.0,17,1,409.98,0,0
17599.0,100,3,44.55,3,0
17601.0,16,1,297.07,0,0
17602.0,100,10,2238.51,3,0
17603.0,253,6,1280.21,2,0
17604.0,58,4,633.02,0,0
17605.0,226,1,160.75,2,0
17606.0,373,1,87.30000000000001,2,0
17607.0,12,1,333.81,0,0
17608.0,85,2,296.07,0,0
17609.0,38,8,655.0699999999999,0,0
17610.0,176,8,1410.29,3,0
17611.0,57,16,4246.16,0,0
17612.0,10,22,3163.38,0,0
17615.0,23,4,384.7,0,0
17616.0,3,2,489.59999999999997,0,0
