InvoiceDate,Sales
2009-12-08 14:20:00,97.55
2009-12-08 14:28:00,-1213.02
2009-12-08 14:29:00,13.35
2009-12-08 14:30:00,-1.65
2009-12-08 14:33:00,6.35
2009-12-08 14:36:00,11.8
2009-12-08 14:52:00,0.85
2009-12-08 14:56:00,966.6600000000001
2009-12-08 15:00:00,102.82
2009-12-08 15:08:00,8.7
2009-12-08 15:10:00,2442.7200000000003
2009-12-08 15:12:00,4125.17
2009-12-08 15:14:00,507.90000000000003
2009-12-08 15:20:00,9.95
2009-12-08 15:25:00,194.75
2009-12-08 15:45:00,683.14
2009-12-08 15:49:00,4646.49
2009-12-08 16:09:00,104.15
2009-12-08 16:20:00,432.96000000000004
2009-12-08 16:21:00,484.0
2009-12-08 16:23:00,372.64
2009-12-08 16:40:00,721.85
2009-12-08 16:41:00,-3.75
2009-12-08 16:42:00,0.0
2009-12-08 16:43:00,175.38
2009-12-08 16:51:00,-19.05
2009-12-08 16:55:00,-26.35
2009-12-08 16:56:00,313.45
2009-12-08 16:57:00,5.07
2009-12-08 17:04:00,263.65
2009-12-08 17:05:00,-12.75
2009-12-08 17:07:00,-48.75
2009-12-08 17:08:00,450.56
2009-12-08 17:10:00,251.5
2009-12-08 17:13:00,421.54
2009-12-08 17:15:00,-6.35
2009-12-08 17:16:00,-76.5
2009-12-08 17:23:00,-308.82
2009-12-08 17:24:00,363.18
2009-12-08 17:26:00,24.65
2009-12-08 17:27:00,-1.65
2009-12-08 17:30:00,-14.95
2009-12-08 17:32:00,-67.5
2009-12-08 17:34:00,-70.9
2009-12-08 17:38:00,-21.200000000000003
2009-12-08 17:40:00,-7.95
2009-12-08 17:41:00,272.5
2009-12-08 17:44:00,213.27
2009-12-08 17:51:00,191.89
2009-12-08 18:06:00,255.68
2009-12-08 18:07:00,318.0
2009-12-08 18:18:00,389.99
2009-12-08 18:25:00,-2.5
2009-12-08 18:28:00,-34.6
2009-12-08 18:30:00,536.34
2009-12-08 18:35:00,-12.6
2009-12-08 18:38:00,-4.95
2009-12-08 18:43:00,-17.65
2009-12-08 18:47:00,-40.9
2009-12-08 18:49:00,-31.8
2009-12-08 18:51:00,-6.75
2009-12-08 18:52:00,-45.150000000000006
2009-12-08 18:57:00,-700.4
2009-12-08 19:00:00,383.03999999999996
2009-12-08 19:02:00,488.15999999999997
2009-12-08 19:04:00,-237.6
2009-12-08 19:06:00,-16.95
2009-12-08 19:07:00,-47.400000000000006
2009-12-08 19:09:00,-9.95
2009-12-08 19:10:00,-10.5
2009-12-08 19:16:00,328.02000000000004
2009-12-09 07:01:00,305.5
2009-12-09 08:58:00,295.35
2009-12-09 09:16:00,-25.5
2009-12-09 09:28:00,-29.75
2009-12-09 09:34:00,528.9
2009-12-09 09:36:00,301.0
2009-12-09 09:37:00,-16.1
2009-12-09 09:42:00,4475.84
2009-12-09 09:44:00,14.65
2009-12-09 09:51:00,4725.7699999999995
2009-12-09 09:56:00,234.38
2009-12-09 10:02:00,303.2
2009-12-09 10:03:00,0.0
2009-12-09 10:04:00,0.0
2009-12-09 10:25:00,519.42
2009-12-09 10:41:00,748.9
2009-12-09 10:46:00,742.3100000000001
2009-12-09 10:47:00,-60.78
2009-12-09 10:48:00,539.75
2009-12-09 11:01:00,1007.74
2009-12-09 11:31:00,77.8
2009-12-09 11:33:00,307.95
2009-12-09 11:36:00,285.3
2009-12-09 11:40:00,625.93
2009-12-09 11:46:00,124.0
2009-12-09 11:52:00,203.3
2009-12-09 11:58:00,181.45
2009-12-09 11:59:00,0.0
2009-12-09 12:17:00,333.3
2009-12-09 12:18:00,700.4
2009-12-09 12:30:00,521.05
2009-12-09 12:32:00,383.8
2009-12-09 12:40:00,194.10000000000002
2009-12-09 12:42:00,15.45
2009-12-09 12:45:00,95.75999999999999
2009-12-09 12:46:00,23.6
2009-12-09 12:48:00,187.8
2009-12-09 12:52:00,-19.05
2009-12-09 12:57:00,418.05
2009-12-09 13:00:00,259.11
2009-12-09 13:06:00,588.85
2009-12-09 13:07:00,-26.369999999999997
2009-12-09 13:11:00,308.0
2009-12-09 13:16:00,1248.3
2009-12-09 13:22:00,322.98
2009-12-09 13:24:00,-10.49
2009-12-09 13:25:00,130.6
2009-12-09 13:26:00,267.26
2009-12-09 13:29:00,10.08
2009-12-09 13:30:00,12.15
2009-12-09 13:31:00,200.24
2009-12-09 13:34:00,3600.77
2009-12-09 13:44:00,844.12
2009-12-09 13:49:00,1412.68
2009-12-09 13:50:00,135.0
2009-12-09 13:53:00,175.95000000000002
2009-12-09 14:01:00,338.13
2009-12-09 14:02:00,179.78
2009-12-09 14:11:00,-14.1
2009-12-09 14:15:00,63.5
2009-12-09 14:16:00,283.88
2009-12-09 14:17:00,50.55
2009-12-09 14:20:00,163.26
2009-12-09 14:22:00,1552.9
2009-12-09 14:25:00,207.58
2009-12-09 14:29:00,0.0
2009-12-09 14:30:00,143.36
2009-12-09 14:31:00,1.2000000000000002
2009-12-09 14:38:00,316.62
2009-12-09 14:44:00,174.33
2009-12-09 14:48:00,890.38
2009-12-09 14:54:00,2.95
2009-12-09 14:55:00,301.57
2009-12-09 14:59:00,0.0
2009-12-09 15:03:00,773.49
2009-12-09 15:05:00,-5.5
2009-12-09 15:16:00,601.6
2009-12-09 15:20:00,377.06
2009-12-09 15:26:00,327.38
2009-12-09 15:28:00,966.24
2009-12-09 15:36:00,389.34000000000003
2009-12-09 16:00:00,256.2
2009-12-09 16:01:00,50.7
2009-12-09 16:03:00,-10.200000000000001
2009-12-09 16:13:00,171.60000000000002
2009-12-09 16:17:00,480.0
2009-12-09 16:22:00,11.25
2009-12-09 16:23:00,1.25
2009-12-09 16:24:00,343.52
2009-12-09 16:25:00,0.0
2009-12-09 16:26:00,208.7
2009-12-09 16:42:00,0.0
2009-12-09 16:43:00,0.0
2009-12-09 16:44:00,0.0
2009-12-09 16:50:00,476.03999999999996
2009-12-09 17:10:00,873.48
2009-12-09 17:13:00,135.0
2009-12-09 17:26:00,178.98000000000002
2009-12-09 17:27:00,34.3
2009-12-10 07:43:00,3882.66
2009-12-10 08:29:00,289.92
2009-12-10 08:30:00,435.6
2009-12-10 09:25:00,661.16
2009-12-10 09:42:00,436.8
2009-12-10 09:44:00,590.2
2009-12-10 09:49:00,5596.15
2009-12-10 09:54:00,-62.4
2009-12-10 10:00:00,-40.0
2009-12-10 10:17:00,275.73
2009-12-10 10:27:00,291.0
2009-12-10 10:29:00,377.57
2009-12-10 10:32:00,109.35
2009-12-10 10:33:00,-7.5
2009-12-10 10:42:00,179.6
2009-12-10 10:47:00,33.55
2009-12-10 10:57:00,737.7
2009-12-10 11:00:00,-59.45
2009-12-10 11:09:00,0.0
2009-12-10 11:23:00,-6.75
2009-12-10 11:25:00,8.5
2009-12-10 11:27:00,328.99
2009-12-10 11:39:00,203.85000000000002
2009-12-10 11:40:00,730.59
2009-12-10 11:42:00,248.49
2009-12-10 11:45:00,228.96
2009-12-10 11:47:00,347.54
2009-12-10 11:50:00,1213.02
2009-12-10 11:51:00,105.78
2009-12-10 11:55:00,384.49
2009-12-10 11:58:00,7.95
2009-12-10 12:03:00,294.52000000000004
2009-12-10 12:08:00,592.2
2009-12-10 12:10:00,1275.73
2009-12-10 12:21:00,690.89
2009-12-10 12:28:00,97.5
2009-12-10 12:30:00,79.15
2009-12-10 12:32:00,31.200000000000003
2009-12-10 12:38:00,-439.28000000000003
2009-12-10 12:42:00,71.78999999999999
2009-12-10 12:44:00,1272.28
2009-12-10 12:52:00,302.70000000000005
2009-12-10 12:57:00,658.5
2009-12-10 12:58:00,165.5
2009-12-10 13:03:00,126.57
2009-12-10 13:09:00,95.55
2009-12-10 13:12:00,308.72
2009-12-10 13:27:00,413.1
2009-12-10 13:30:00,5.45
2009-12-10 13:34:00,580.15
2009-12-10 13:59:00,195.23
2009-12-10 14:07:00,1361.91
2009-12-10 14:10:00,0.0
2009-12-10 14:13:00,105.75999999999999
2009-12-10 14:16:00,-43.8
2009-12-10 14:19:00,278.08
2009-12-10 14:20:00,785.62
2009-12-10 14:22:00,1766.28
2009-12-10 14:28:00,873.61
2009-12-10 14:34:00,-2.95
2009-12-10 14:44:00,448.2
2009-12-10 14:46:00,307.2
2009-12-10 14:48:00,170.45
2009-12-10 14:50:00,910.76
2009-12-10 14:57:00,436.4
2009-12-10 15:01:00,-35.4
2009-12-10 15:27:00,1505.4
2009-12-10 15:28:00,683.91
2009-12-10 15:30:00,369.6
2009-12-10 15:33:00,181.63
2009-12-10 15:35:00,178.2
2009-12-10 15:36:00,834.25
2009-12-10 15:45:00,517.7
2009-12-10 15:46:00,13.5
2009-12-10 15:52:00,381.63
2009-12-10 15:56:00,164.31
2009-12-10 15:57:00,-38.16
2009-12-10 15:58:00,-12.75
2009-12-10 16:10:00,328.7
2009-12-10 16:20:00,12.7
2009-12-10 16:21:00,388.52
2009-12-10 16:30:00,204.26
2009-12-10 16:35:00,427.86
2009-12-10 16:39:00,155.79
2009-12-10 16:45:00,-40.8
2009-12-10 17:04:00,171.5
2009-12-10 17:09:00,427.52
2009-12-10 17:14:00,218.05
2009-12-10 17:16:00,-37.44
2009-12-10 17:27:00,588.83
2009-12-10 17:34:00,-19.9
2009-12-10 18:03:00,70.80000000000001
2009-12-10 18:27:00,787.92
2009-12-10 18:36:00,130.62
2009-12-10 18:43:00,133.75
2009-12-10 18:48:00,-0.65
2009-12-10 18:50:00,-59.45
2009-12-10 18:58:00,-17.85
2009-12-10 19:05:00,-30.0
2009-12-10 19:08:00,-11.25
2009-12-10 19:13:00,-19.0
2009-12-10 19:16:00,-10.95
2009-12-10 19:18:00,-4.95
2009-12-10 19:20:00,-50.25
2009-12-10 19:25:00,-10.75
2009-12-10 19:26:00,-17.700000000000003
2009-12-10 19:35:00,1073.79
2009-12-10 19:45:00,-11.149999999999999
2009-12-10 19:53:00,177.91
2009-12-10 20:04:00,221.85
2009-12-10 20:16:00,893.61
2009-12-10 20:22:00,583.7
2009-12-10 20:23:00,-9.1
2009-12-11 09:18:00,375.66
2009-12-11 09:39:00,-22.95
2009-12-11 09:58:00,2538.74
2009-12-11 10:08:00,327.32
2009-12-11 10:10:00,243.87
2009-12-11 10:12:00,449.32
2009-12-11 10:27:00,375.18
2009-12-11 10:31:00,1656.0
2009-12-11 10:32:00,64.05
2009-12-11 10:37:00,615.96
2009-12-11 10:40:00,122.94999999999999
2009-12-11 10:47:00,-79.5
2009-12-11 10:48:00,15.9
2009-12-11 10:54:00,444.58
2009-12-11 10:58:00,1579.8
2009-12-11 11:06:00,634.88
2009-12-11 11:09:00,0.0
2009-12-11 11:10:00,222.05
2009-12-11 11:15:00,86.75
2009-12-11 11:17:00,218.44
2009-12-11 11:20:00,-13.5
2009-12-11 11:22:00,11016.0
2009-12-11 11:26:00,362.93
2009-12-11 11:28:00,-9.9
2009-12-11 11:30:00,-13.5
2009-12-11 11:31:00,-71.4
2009-12-11 11:35:00,-34.099999999999994
2009-12-11 11:38:00,718.83
2009-12-11 11:39:00,7.5
2009-12-11 11:41:00,52.8
2009-12-11 11:52:00,310.38
2009-12-11 11:59:00,-17.9
2009-12-11 12:01:00,1107.95
2009-12-11 12:02:00,-8.45
2009-12-11 12:09:00,217.34
2009-12-11 12:11:00,391.16
2009-12-11 12:15:00,-12.75
2009-12-11 12:17:00,1103.28
2009-12-11 12:21:00,191.18
2009-12-11 12:24:00,348.6
2009-12-11 12:28:00,51.27
2009-12-11 12:29:00,-69.30000000000001
2009-12-11 12:31:00,299.74
2009-12-11 12:32:00,-17.0
2009-12-11 12:36:00,-7.6499999999999995
2009-12-11 12:37:00,-12.75
2009-12-11 12:38:00,-1.25
2009-12-11 12:40:00,-5.0
2009-12-11 12:41:00,198.76999999999998
2009-12-11 12:45:00,513.54
2009-12-11 12:51:00,811.76
2009-12-11 12:55:00,522.44
2009-12-11 12:56:00,117.96000000000001
2009-12-11 12:58:00,500.0
2009-12-11 12:59:00,-7.5
2009-12-11 13:04:00,-9.9
2009-12-11 13:07:00,-8.95
2009-12-11 13:08:00,-11.25
2009-12-11 13:09:00,-2.95
2009-12-11 13:11:00,-201.6
2009-12-11 13:13:00,-85.3
2009-12-11 13:14:00,-29.700000000000003
2009-12-11 13:15:00,-5.9
2009-12-11 13:18:00,152.64
2009-12-11 13:19:00,-2.1
2009-12-11 13:20:00,-15.2
2009-12-11 13:23:00,-27.9
2009-12-11 13:30:00,3.9
2009-12-11 13:31:00,529.57
2009-12-11 13:32:00,-27.45
2009-12-11 13:33:00,-12.899999999999999
2009-12-11 13:36:00,279.36
2009-12-11 13:39:00,-2.95
2009-12-11 13:41:00,-7.95
2009-12-11 13:42:00,-38.87
2009-12-11 13:45:00,-9.9
2009-12-11 13:49:00,849.9399999999999
2009-12-11 13:52:00,249.09
2009-12-11 13:55:00,-36.4
2009-12-11 13:57:00,-40.25
2009-12-11 14:01:00,14.33
2009-12-11 14:08:00,-45.45
2009-12-11 14:09:00,-45.0
2009-12-11 14:10:00,-3.75
2009-12-11 14:20:00,451.92
2009-12-11 14:28:00,615.3
2009-12-11 14:31:00,-33.9
2009-12-11 14:33:00,460.3
2009-12-11 14:34:00,53.650000000000006
2009-12-11 14:37:00,308.81
2009-12-11 14:39:00,435.27
2009-12-11 15:06:00,160.55
2009-12-11 15:14:00,-11.440000000000001
2009-12-11 15:37:00,465.41999999999996
2009-12-11 15:40:00,540.18
2009-12-11 15:46:00,1323.86
2009-12-11 15:52:00,270.18
2009-12-11 15:55:00,638.52
2009-12-11 15:59:00,0.0
2009-12-11 16:02:00,0.0
2009-12-11 16:11:00,397.02
2009-12-11 16:27:00,19.2
2009-12-11 16:33:00,339.87
2009-12-11 16:46:00,1056.86
2009-12-11 16:48:00,100.55
2009-12-11 16:54:00,146.39
2009-12-11 17:00:00,641.51
2009-12-11 17:04:00,15.5
2009-12-13 09:58:00,214.09
2009-12-13 10:28:00,549.08
2009-12-13 10:32:00,-8.95
2009-12-13 10:41:00,356.55
2009-12-13 10:48:00,510.36
2009-12-13 10:50:00,164.48000000000002
2009-12-13 10:54:00,469.49
2009-12-13 10:56:00,15.5
2009-12-13 10:59:00,344.65
2009-12-13 11:02:00,187.60000000000002
2009-12-13 11:05:00,155.06
2009-12-13 11:11:00,416.82
2009-12-13 11:14:00,149.7
2009-12-13 11:16:00,682.5699999999999
2009-12-13 11:23:00,90.95
2009-12-13 11:28:00,450.71
2009-12-13 11:32:00,1177.1100000000001
2009-12-13 11:34:00,452.24
2009-12-13 11:35:00,370.2
2009-12-13 11:41:00,71.78999999999999
2009-12-13 11:43:00,650.88
2009-12-13 11:46:00,841.95
2009-12-13 11:49:00,124.6
2009-12-13 12:04:00,952.85
2009-12-13 12:09:00,-128.54999999999998
2009-12-13 12:10:00,15.0
2009-12-13 12:11:00,300.42
2009-12-13 12:19:00,145.06
2009-12-13 12:22:00,244.79999999999998
2009-12-13 12:31:00,272.4
2009-12-13 12:32:00,21.95
2009-12-13 12:36:00,359.0
2009-12-13 12:42:00,209.9
2009-12-13 12:43:00,5.1
2009-12-13 12:50:00,452.5
2009-12-13 12:57:00,588.4
2009-12-13 13:03:00,197.98
2009-12-13 13:06:00,-1.25
2009-12-13 13:09:00,511.64
2009-12-13 13:17:00,386.73
2009-12-13 13:21:00,828.34
2009-12-13 13:22:00,-4.25
2009-12-13 13:24:00,228.34
2009-12-13 13:27:00,106.65
2009-12-13 13:28:00,56.45
2009-12-13 13:31:00,1504.16
2009-12-13 13:39:00,793.93
2009-12-13 13:53:00,534.94
2009-12-13 14:01:00,399.79999999999995
2009-12-13 14:08:00,65.10000000000001
2009-12-13 14:09:00,-22.5
2009-12-13 14:10:00,15.3
2009-12-13 14:38:00,98.25
2009-12-13 14:40:00,100.8
2009-12-13 14:51:00,147.99
2009-12-13 15:01:00,258.3
2009-12-13 15:16:00,313.64
2009-12-13 15:17:00,358.56
2009-12-13 15:24:00,545.1
2009-12-13 15:38:00,512.8100000000001
2009-12-13 15:43:00,233.42000000000002
2009-12-13 15:44:00,217.79999999999998
2009-12-13 15:54:00,204.73
2009-12-13 15:55:00,181.51
2009-12-13 16:03:00,334.46
2009-12-13 16:04:00,261.7
2009-12-13 16:05:00,348.34
2009-12-13 16:12:00,292.98
2009-12-13 16:17:00,41.35000000000001
2009-12-14 08:34:00,45.0
2009-12-14 08:40:00,1066.3600000000001
2009-12-14 09:10:00,-53.7
2009-12-14 09:18:00,-48.85
2009-12-14 09:48:00,171.82
2009-12-14 09:56:00,252.12
2009-12-14 09:59:00,228.6
2009-12-14 10:00:00,0.0
2009-12-14 10:01:00,366.4
2009-12-14 10:24:00,950.0
2009-12-14 10:27:00,225.8
2009-12-14 10:34:00,756.51
2009-12-14 10:37:00,31.93
2009-12-14 10:49:00,1286.43
2009-12-14 10:51:00,-9.95
2009-12-14 10:57:00,-20.85
2009-12-14 11:00:00,611.01
2009-12-14 11:02:00,22.5
2009-12-14 11:10:00,66.75
2009-12-14 11:18:00,327.71
2009-12-14 11:24:00,187.7
2009-12-14 11:30:00,319.38
2009-12-14 11:31:00,38.28
2009-12-14 11:48:00,572.05
2009-12-14 11:59:00,196.92
2009-12-14 12:02:00,309.3
2009-12-14 12:09:00,318.85
2009-12-14 12:13:00,38.660000000000004
2009-12-14 12:16:00,79.94999999999999
2009-12-14 12:18:00,1023.9599999999999
2009-12-14 12:24:00,398.96
2009-12-14 12:28:00,15.0
2009-12-14 12:36:00,170.04999999999998
2009-12-14 12:37:00,-25.5
2009-12-14 12:47:00,615.22
2009-12-14 12:48:00,837.3000000000001
2009-12-14 12:58:00,5259.17
2009-12-14 13:06:00,698.61
2009-12-14 13:09:00,112.64
2009-12-14 13:10:00,1342.06
2009-12-14 13:11:00,157.32999999999998
2009-12-14 13:18:00,-7.5
2009-12-14 13:19:00,266.98
2009-12-14 13:22:00,909.8199999999999
2009-12-14 13:23:00,13854.2
2009-12-14 13:27:00,157.5
2009-12-14 13:30:00,310.43
2009-12-14 13:36:00,1727.91
2009-12-14 13:37:00,0.0
2009-12-14 13:43:00,-29.9
2009-12-14 13:44:00,-5.9
2009-12-14 13:49:00,-26.55
2009-12-14 13:50:00,-4.95
2009-12-14 13:51:00,-5.9
2009-12-14 13:55:00,-17.0
2009-12-14 13:57:00,-10.4
2009-12-14 14:02:00,414.36
2009-12-14 14:12:00,788.93
2009-12-14 14:13:00,409.2
2009-12-14 14:28:00,325.44
2009-12-14 14:29:00,-1.95
2009-12-14 14:33:00,137.73
2009-12-14 14:34:00,132.51
2009-12-14 14:35:00,370.77
2009-12-14 14:36:00,219.44
2009-12-14 14:37:00,-9.9
2009-12-14 14:38:00,15.0
2009-12-14 14:39:00,-48.45
2009-12-14 14:41:00,33.84
2009-12-14 14:46:00,129.6
2009-12-14 14:48:00,372.38
2009-12-14 14:49:00,-13.919999999999998
2009-12-14 14:54:00,-1.59
2009-12-14 14:58:00,-15.12
2009-12-14 15:06:00,266.02
2009-12-14 15:07:00,431.98
2009-12-14 15:16:00,617.55
2009-12-14 15:17:00,271.05
2009-12-14 15:18:00,1126.81
2009-12-14 15:30:00,307.24
2009-12-14 15:31:00,686.13
2009-12-14 15:38:00,689.71
2009-12-14 15:42:00,70.80000000000001
2009-12-14 15:44:00,53.2
2009-12-14 15:49:00,238.05
2009-12-14 15:51:00,944.01
2009-12-14 15:57:00,2308.5
2009-12-14 15:58:00,138.9
2009-12-14 16:00:00,381.4
2009-12-14 16:01:00,149.5
2009-12-14 16:10:00,99.86
2009-12-14 16:11:00,109.31
2009-12-14 16:29:00,659.4
2009-12-14 16:36:00,1456.2
2009-12-14 16:38:00,-0.59
2009-12-14 16:46:00,93.35
2009-12-14 16:52:00,45.300000000000004
2009-12-14 17:03:00,497.65
2009-12-14 17:16:00,6342.48
2009-12-14 17:34:00,360.61
2009-12-14 17:56:00,0.0
2009-12-14 17:57:00,6141.94
2009-12-14 18:03:00,4588.33
2009-12-14 18:37:00,4351.79
2009-12-14 18:43:00,0.0
2009-12-14 18:44:00,0.0
2009-12-14 18:45:00,0.0
2009-12-15 08:01:00,891.41
2009-12-15 08:39:00,227.72
2009-12-15 09:34:00,381.22
2009-12-15 09:40:00,154.69
2009-12-15 09:42:00,415.49
2009-12-15 09:44:00,306.54
2009-12-15 09:46:00,-19.8
2009-12-15 09:51:00,495.0
2009-12-15 10:00:00,62.31
2009-12-15 10:02:00,429.66
2009-12-15 10:04:00,-36.0
2009-12-15 10:06:00,0.0
2009-12-15 10:10:00,27.0
2009-12-15 10:21:00,57.9
2009-12-15 10:28:00,304.7
2009-12-15 10:36:00,306.40000000000003
2009-12-15 10:50:00,1704.75
2009-12-15 11:06:00,292.31
2009-12-15 11:09:00,297.86
2009-12-15 11:20:00,310.87
2009-12-15 11:22:00,0.0
2009-12-15 11:23:00,0.0
2009-12-15 11:24:00,253.42000000000002
2009-12-15 11:25:00,3167.2
2009-12-15 11:26:00,230.7
2009-12-15 11:28:00,174.65
2009-12-15 11:41:00,-13.5
2009-12-15 11:42:00,253.64
2009-12-15 11:49:00,675.12
2009-12-15 11:55:00,-99.86
2009-12-15 11:56:00,13.5
2009-12-15 12:00:00,1413.34
2009-12-15 12:03:00,179.36
2009-12-15 12:06:00,394.41999999999996
2009-12-15 12:08:00,531.3
2009-12-15 12:10:00,29.7
2009-12-15 12:13:00,414.78000000000003
2009-12-15 12:18:00,208.8
2009-12-15 12:20:00,216.0
2009-12-15 12:29:00,285.22
2009-12-15 12:32:00,301.9
2009-12-15 12:43:00,870.84
2009-12-15 12:49:00,558.17
2009-12-15 12:57:00,6.75
2009-12-15 13:11:00,1500.46
2009-12-15 13:12:00,377.49
2009-12-15 13:21:00,474.06
2009-12-15 13:35:00,152.0
2009-12-15 13:40:00,290.72
2009-12-15 13:48:00,137.03
2009-12-15 13:49:00,324.8
2009-12-15 13:50:00,308.38
2009-12-15 14:03:00,698.2
2009-12-15 14:05:00,2343.72
2009-12-15 14:07:00,0.0
2009-12-15 14:10:00,1017.78
2009-12-15 14:13:00,146.45999999999998
2009-12-15 14:14:00,538.77
2009-12-15 14:18:00,1737.2
2009-12-15 14:19:00,132.54
2009-12-15 14:30:00,205.73
2009-12-15 14:34:00,391.55
2009-12-15 14:46:00,823.8100000000001
2009-12-15 14:53:00,138.22
2009-12-15 15:06:00,327.91
2009-12-15 15:12:00,316.39
2009-12-15 15:16:00,478.15999999999997
2009-12-15 15:18:00,182.25
2009-12-15 15:21:00,453.78000000000003
2009-12-15 15:24:00,598.2
2009-12-15 15:27:00,365.02
2009-12-15 15:28:00,-19.45
2009-12-15 15:36:00,380.78
2009-12-15 15:41:00,0.0
2009-12-15 15:42:00,0.0
2009-12-15 15:48:00,960.0
2009-12-15 15:57:00,-1.63
2009-12-15 16:06:00,0.0
2009-12-15 16:15:00,-73.75
2009-12-15 16:23:00,743.61
2009-12-15 16:27:00,204.0
2009-12-15 16:28:00,-75.13
2009-12-15 16:32:00,-848.43
2009-12-15 16:34:00,-572.12
2009-12-15 16:40:00,236.17
2009-12-15 16:45:00,-8.599999999999994
2009-12-15 17:02:00,11.55
2009-12-15 17:04:00,-14.85
2009-12-15 17:05:00,301.16
2009-12-15 17:19:00,0.0
2009-12-15 17:25:00,939.21
2009-12-15 17:28:00,0.0
2009-12-15 17:31:00,297.86
2009-12-15 17:44:00,0.0
2009-12-15 17:45:00,191.72
2009-12-15 17:54:00,288.88
2009-12-15 17:56:00,366.84
2009-12-15 18:22:00,801.3000000000001
2009-12-15 18:32:00,1084.08
2009-12-15 18:33:00,3251.87
2009-12-15 18:57:00,334.5
2009-12-15 19:01:00,343.66
2009-12-15 19:02:00,388.74
2009-12-15 19:03:00,113.48
2009-12-15 19:04:00,187.95
2009-12-15 19:05:00,297.4
2009-12-15 19:06:00,155.34
2009-12-15 19:09:00,2156.0
2009-12-15 19:11:00,3480.0
2009-12-15 19:12:00,520.46
2009-12-16 07:58:00,313.8
2009-12-16 07:59:00,575.64
2009-12-16 09:17:00,969.66
2009-12-16 09:23:00,321.65
2009-12-16 09:37:00,435.5
2009-12-16 09:41:00,1470.65
2009-12-16 10:16:00,307.15
2009-12-16 10:28:00,511.2
2009-12-16 10:39:00,243.65
2009-12-16 10:45:00,462.95
2009-12-16 10:51:00,825.32
2009-12-16 10:56:00,357.0
2009-12-16 11:04:00,223.70000000000002
2009-12-16 11:23:00,855.45
2009-12-16 11:24:00,96.3
2009-12-16 11:25:00,68.7
2009-12-16 11:26:00,141.66
2009-12-16 11:27:00,10.2
2009-12-16 11:39:00,96.4
2009-12-16 11:42:00,-1.65
2009-12-16 11:43:00,677.78
2009-12-16 11:44:00,117.30000000000001
2009-12-16 11:45:00,164.1
2009-12-16 11:46:00,313.3
2009-12-16 11:47:00,187.44
2009-12-16 11:53:00,807.1
2009-12-16 11:55:00,348.15
2009-12-16 11:56:00,183.4
2009-12-16 11:57:00,4398.65
2009-12-16 11:59:00,214.25
2009-12-16 12:06:00,123.19
2009-12-16 12:09:00,407.69
2009-12-16 12:11:00,336.6
2009-12-16 12:16:00,807.61
2009-12-16 12:17:00,1333.8
2009-12-16 12:24:00,564.1
2009-12-16 12:25:00,271.56
2009-12-16 12:29:00,311.99
2009-12-16 12:32:00,1221.97
2009-12-16 12:39:00,1209.58
2009-12-16 12:41:00,846.86
2009-12-16 12:45:00,35.45
2009-12-16 13:15:00,422.35
2009-12-16 13:16:00,115.3
2009-12-16 13:22:00,1750.43
2009-12-16 13:23:00,662.7
2009-12-16 13:40:00,338.46000000000004
2009-12-16 13:49:00,436.56
2009-12-16 13:56:00,25.21
2009-12-16 13:57:00,0.0
2009-12-16 14:00:00,618.79
2009-12-16 14:08:00,507.98
2009-12-16 14:09:00,323.25
2009-12-16 14:12:00,125.06
2009-12-16 14:22:00,447.70000000000005
2009-12-16 14:29:00,25.7
2009-12-16 14:41:00,378.9
2009-12-16 14:54:00,14.2
2009-12-16 14:59:00,207.75
2009-12-16 15:05:00,422.15000000000003
2009-12-16 15:06:00,338.31
2009-12-16 15:11:00,816.6800000000001
2009-12-16 15:13:00,1071.55
2009-12-16 15:16:00,340.67
2009-12-16 15:21:00,22.67
2009-12-16 15:24:00,128.60000000000002
2009-12-16 15:31:00,320.65000000000003
2009-12-16 15:38:00,314.97
2009-12-16 15:39:00,-78.2
2009-12-16 15:45:00,374.8
2009-12-16 15:48:00,244.42000000000002
2009-12-16 15:57:00,597.5
2009-12-16 16:02:00,278.07
2009-12-16 16:04:00,133.0
2009-12-16 16:07:00,189.31
2009-12-16 16:10:00,781.1
2009-12-16 16:24:00,136.20000000000002
2009-12-16 16:25:00,286.49
2009-12-16 17:01:00,6034.71
2009-12-16 17:06:00,904.38
2009-12-16 17:11:00,52.35
2009-12-16 17:22:00,220.07
2009-12-16 17:27:00,3326.7200000000003
2009-12-16 17:34:00,387.74
2009-12-16 17:36:00,77.17
2009-12-16 17:40:00,125.95
2009-12-16 17:45:00,111.27
2009-12-16 17:58:00,4908.06
2009-12-17 08:37:00,301.02
2009-12-17 08:39:00,342.55
2009-12-17 08:55:00,447.53000000000003
2009-12-17 09:09:00,1425.3
2009-12-17 09:44:00,100.8
2009-12-17 09:54:00,353.0
2009-12-17 09:55:00,273.88
2009-12-17 10:08:00,176.4
2009-12-17 10:17:00,589.34
2009-12-17 10:20:00,137.3
2009-12-17 10:22:00,329.58000000000004
2009-12-17 10:27:00,323.78
2009-12-17 10:30:00,164.59
2009-12-17 10:39:00,1952.64
2009-12-17 10:52:00,295.55
2009-12-17 10:57:00,435.45
2009-12-17 10:58:00,323.0
2009-12-17 10:59:00,366.62
2009-12-17 11:06:00,171.26
2009-12-17 11:07:00,1120.49
2009-12-17 11:11:00,589.4
2009-12-17 11:23:00,-39.8
2009-12-17 11:24:00,819.23
